_(i)_f_calc_maximum	0.002	1	1.00	1	1 2012219_Fobs 78.70
_diffrn_orient_matrix_UB_21	0.010	1	1.00	1	1 2238080_Fobs -0.0116056	1 1542452 -0.0368118000	1 2300387_Fobs -0.0866981000	1 2242404 0.0139583000	1 2218767_Fobs 0.0520849	1 2237882_Fobs 0.1486551000
_diffrn_orient_matrix_UB_22	0.010	1	1.00	1	1 2300387_Fobs -0.0027334000	1 2237882_Fobs -0.0118375000	1 2218767_Fobs -0.0255261	1 1542452 -0.0327710000	1 2242404 0.0380914000	1 2238080_Fobs 0.1176871
_diffrn_orient_matrix_UB_23	0.010	1	1.00	1	1 2237882_Fobs -0.0080349000	1 2238080_Fobs -0.0179333	1 2218767_Fobs -0.0779861	1 1542452 0.0102620000	1 2300387_Fobs 0.0250809000	1 2242404 0.0307674000
_diffrn_orient_matrix_UB_31	0.010	1	1.00	1	1 1542452 -0.0108125000	1 2300387_Fobs -0.0219358000	1 2237882_Fobs 0.0136574000	1 2218767_Fobs 0.0212850	1 2238080_Fobs 0.0367359	1 2242404 0.1824372000
_diffrn_orient_matrix_UB_32	0.010	1	1.00	1	1 1542452 -0.0114030000	1 2300387_Fobs -0.0319188000	1 2242404 0.0014819000	1 2238080_Fobs 0.0400999	1 2218767_Fobs 0.1320238	1 2237882_Fobs 0.1351137000
_diffrn_orient_matrix_UB_33	0.010	1	1.00	1	1 2242404 -0.0092709000	1 2218767_Fobs -0.0262779	1 2300387_Fobs -0.0487074000	1 1542452 -0.0802339000	1 2237882_Fobs 0.0022603000	1 2238080_Fobs 0.0316834
_diffrn_orient_matrix_type	0.005	1	1.00	1	2 2218767_Fobs by Nonius Collect from scalepack cell	1 2242404 CrysAlisPro convention (1999,Acta A55,543-557)
_diffrn_radiation_collimation	0.002	1	1.00	1	1 2105046_Fobs 0.5 mm diameter, multiple pinhole
_diffrn_radiation_monochromator	0.066	1	1.00	1	2 2105811 {text}	11 2020388 {line}	25 1519943 {word}
_diffrn_radiation_polarisn_norm	0.002	1	1.00	1	1 2105046_Fobs 0
_diffrn_radiation_polarisn_ratio	0.068	1	1.00	1	18 4313200 0.0	6 4115657 0.93	4 4318187 0.97	3 4300179 .5	2 4300181 .97	2 I2MB_T_p_01 1.0	1 FINAL_p_03 0.444	1 4100306 0.626	1 4310588 0.9	1 4115658 0.95
_diffrn_radiation_probe	0.212	1	1.00	1	73 CB1-4_p_02 neutron	33 2020388 x-ray	8 2108246 x-rays	4 2300576 neutrons	3 2021020 X-ray
_diffrn_radiation_source	0.026	1	1.00	1	13 1519943 fine-focus sealed tube	2 2017665_Fobs X-ray tube
_diffrn_radiation_type	0.133	1	1.22	2	2 2105811 {text}	28 1542452 {line}	63 1519943 {word}
_diffrn_radiation_wavelength	0.234	1	1.13	2	151 1519943 {0.499797 - 2.39845}
_diffrn_radiation_wavelength_id	0.035	1	1.85	2	17 4100306 1	17 4100306 2	3 2205226_Fobs all
_diffrn_radiation_wavelength_wt	0.030	2	2.00	2	17 4100306 0.500	17 4100306 1.000
_diffrn_refln_index_h	0.007	9867	20184.75	27038	80739 4027968 {-15 - 15}
_diffrn_refln_index_k	0.007	9867	20184.75	27038	80739 4027968 {-12 - 11}
_diffrn_refln_index_l	0.007	9867	20184.75	27038	80739 4027968 {-33 - 32}
_diffrn_refln_intensity_net	0.007	9867	20184.75	27038	80739 4027968 {-1926.49 - 999999}
_diffrn_refln_intensity_u	0.007	9867	20184.75	27038	80739 4027968 {0 - 4232.56}
_diffrn_reflns_Laue_measured_fraction_full	0.014	1	1.00	1	3 2240428 1.000	2 2108128 0.996	2 2237882_Fobs 0.999	1 2242404 0.998
_diffrn_reflns_Laue_measured_fraction_max	0.014	1	1.00	1	4 2108128 0.998	1 2108129 0.964	1 2241396 0.985	1 2237882_Fobs 0.991	1 2242068 0.996
_diffrn_reflns_av_R_equivalents	0.058	1	1.00	1	33 1519943 {0.0148 - 0.131}
_diffrn_reflns_av_sigmaI/netI	0.030	1	1.00	1	1 1519943 0.0272	1 2219385_Fobs 0.1307	1 4310360 0.1043	1 2215591_Fobs 0.1018	1 4310642 0.0628	1 2017665_Fobs 0.0622	1 4025916_Fobs 0.0537	1 8102661_Fobs 0.0528	1 2214695_Fobs 0.0317	1 2105046_Fobs 0.0046	1 2215248_Fobs 0.0259	1 4307628 0.0249	1 2300387_Fobs 0.0226	1 2300368_Fobs 0.0158	1 2100429_Fobs 0.0155	1 2300365_Fobs 0.0123	1 2300369_Fobs 0.0113
_diffrn_reflns_av_unetI/netI	0.019	1	1.00	1	1 2240428 0.0125	1 2242404 0.0145	1 2237882_Fobs 0.0240	1 2242068 0.0247	1 2108227 0.0287	1 2240837 0.0395	1 2241396 0.0434	1 2108128 0.0446	1 1542452 0.0475	1 2108691 0.0774	1 2108129 0.0800
_diffrn_reflns_limit_h_max	0.056	1	1.00	1	3 2242068 11	3 2108227 12	3 2105046_Fobs 7	3 2214695_Fobs 10	2 2016709_Fobs 20	2 2108691 5	2 2100429_Fobs 22	2 1542452 14	2 2215248_Fobs 13	1 2017665_Fobs 18	1 1519943 19	1 4310360 17	1 2219505_Fobs 16	1 2108129 27	1 2219385_Fobs 36	1 2240837 38	1 2242404 4	1 2300365_Fobs 8	1 2211559_Fobs 9
_diffrn_reflns_limit_h_min	0.056	1	1.00	1	5 2237882_Fobs -11	3 2105046_Fobs -7	3 2215591_Fobs -19	2 2100429_Fobs -22	2 2211559_Fobs -8	2 2108691 -5	2 2214695_Fobs -10	2 2017665_Fobs -17	2 2108227 -12	1 1519943 -18	1 2016709_Fobs -20	1 2108129 -27	1 2240837 -38	1 2242404 -4	1 2219385_Fobs -49	1 4025916_Fobs -14	1 2215248_Fobs -13	1 1542452 -9
_diffrn_reflns_limit_index_m_1_max	0.003	1	1.00	1	1 2100429_Fobs 1	1 2108691 2
_diffrn_reflns_limit_index_m_1_min	0.003	1	1.00	1	1 2100429_Fobs -1	1 2108691 -2
_diffrn_reflns_limit_index_m_2_max	0.002	1	1.00	1	1 2100429_Fobs 1
_diffrn_reflns_limit_index_m_2_min	0.002	1	1.00	1	1 2100429_Fobs -1
_diffrn_reflns_limit_k_max	0.056	1	1.00	1	5 2215591_Fobs 7	3 2108128 11	3 2100429_Fobs 19	3 1519943 24	2 2108129 13	2 2108227 14	2 1542452 18	2 2242404 20	2 2241396 22	2 2214695_Fobs 9	1 2017665_Fobs 15	1 2300387_Fobs 21	1 2105046_Fobs 35	1 4310642 4	1 2240837 6	1 2016709_Fobs 8
_diffrn_reflns_limit_k_min	0.056	1	1.00	1	4 2215591_Fobs -7	4 2016709_Fobs -8	3 2100429_Fobs -22	3 1519943 -24	2 2108128 -11	2 2108227 -14	2 2017665_Fobs -18	2 2219505_Fobs -19	2 2242404 -20	2 1542452 -21	1 2214695_Fobs -10	1 2211559_Fobs -12	1 2108129 -13	1 2105046_Fobs -35	1 4310642 -4	1 2215248_Fobs -9
_diffrn_reflns_limit_l_max	0.056	1	1.00	1	32 1519943 {5 - 52}
_diffrn_reflns_limit_l_min	0.056	1	1.00	1	32 1519943 {-48 - -5}
_diffrn_reflns_number	0.061	1	1.00	1	35 1519943 {1125 - 96783}
_diffrn_reflns_point_group_measured_fraction_full	0.014	1	1.00	1	3 2240428 1.000	2 2237882_Fobs 0.999	1 2108129 0.947	1 2108128 0.976	1 2242404 0.998
_diffrn_reflns_point_group_measured_fraction_max	0.014	1	1.00	1	3 2240428 0.998	1 2108129 0.872	1 2108128 0.953	1 2241396 0.985	1 2237882_Fobs 0.991	1 2242068 0.996
_diffrn_reflns_reduction_process	0.003	1	1.00	1	2 2105046_Fobs {text}
_diffrn_reflns_theta_full	0.052	1	1.00	1	30 1519943 {22.03 - 67.684}
_diffrn_reflns_theta_max	0.063	1	1.00	1	36 1519943 {25 - 72.349}
_diffrn_reflns_theta_min	0.056	1	1.00	1	32 1519943 {1.21 - 6.59}
_diffrn_source	0.052	1	1.00	1	7 2108246 X-ray tube	5 4109804 neutron	4 1542452 Enhance (Mo) X-ray Source	4 4105040 Institut Laue Langevin	3 2020388 sealed X-ray tube	2 2105811 sealed x-ray tube	1 2237882_Fobs Enhance (Cu) X-ray Source	1 2242404 micro-focus sealed X-ray tube	1 FINAL_p_03 sealed X-Ray tube	1 2105046_Fobs sealed X-ray tube, 12 x 0.4 mm long-fine focus	1 2241396 sealed tube
_diffrn_source_current	0.002	1	1.00	1	1 2105046_Fobs 40
_diffrn_source_power	0.003	1	1.00	1	1 4002072 12	1 2105046_Fobs 2.00
_diffrn_source_target	0.023	1	1.00	1	6 2108246 Cu	4 4109804 W	2 2108250 Co	1 2240428 Mo
_diffrn_source_type	0.023	1	1.00	1	4 4109804 Spallation source	4 4105040 reactor	1 FINAL_p_03 Cu K\a~1~	1 2242404 SuperNova (Mo) X-ray Source	1 FINAL_p_01 pulsed nuclear reactor	1 4002072 rotating anode	1 2021020 synchrotron radiation
_diffrn_source_voltage	0.002	1	1.00	1	1 2105046_Fobs 50
_diffrn_standards_interval_time	0.002	1	1.00	1	1 1519943 120
_diffrn_standards_number	0.002	1	1.00	1	1 2214695_Fobs 0
_exptl_absorpt_coefficient_mu	0.091	1	1.00	1	52 1519943 {0 - 86.647}
_exptl_absorpt_correction_T_max	0.236	1	1.00	1	135 1519943 {0.07225 - 1.00127}
_exptl_absorpt_correction_T_min	0.236	1	1.00	1	135 1519943 {0.0323 - 1.00127}
_exptl_absorpt_correction_details	0.002	1	1.00	1	1 2010647_Fobs North, Philliphs &amp; Mathews (1968)
_exptl_absorpt_correction_type	0.082	1	1.00	1	12 2008271_Fobs none	10 1519943 multi-scan	6 2108128 gaussian	4 2003032_Fobs psi-scan	3 2105046_Fobs integration	2 2100429_Fobs Sphere	2 2215591_Fobs empirical	2 2009330_Fobs psi scan	1 4310360 Cylindrical	1 2214695_Fobs Multi-scan	1 4310642 None	1 2011097_Fobs \y-scan	1 2108691 analytical	1 2240837 numerical
_exptl_absorpt_process_details	0.250	1	1.00	1	127 1542452 {text}	13 1519943 {line}	3 2108227 {word}
_exptl_crystal_F_000	95.229	1	1.00	1	54429 1100908 {9.15 - 864435}
_exptl_crystal_colour	0.051	1	1.00	1	9 1542452 colourless	6 2108244 yellow	2 2105046_Fobs black	1 2214695_Fobs Colorless	1 4025916_Fobs Colourless 	1 2108449 White	1 2240428 clear light colourless	1 2237882_Fobs clear orangish orange	1 2219505_Fobs colorless	1 2108691 dark orange	1 2108227 light-green	1 2242068 orange	1 1519943 pale blue	1 2100429_Fobs transparent	1 2016709_Fobs white
_exptl_crystal_colour_lustre	0.003	1	1.00	1	2 2237882_Fobs clear
_exptl_crystal_colour_modifier	0.003	1	1.00	1	1 2240428 light	1 2237882_Fobs orangish
_exptl_crystal_colour_primary	0.014	1	1.00	1	6 1542452 colourless	2 2237882_Fobs orange
_exptl_crystal_density_diffrn	0.107	1	1.00	1	61 1519943 {1.099 - 8.5279}
_exptl_crystal_density_method	0.040	1	1.00	1	22 1519943 not measured	1 2014284_Fobs not  measured
_exptl_crystal_description	0.052	1	1.00	1	3 2016709_Fobs rectangular	3 2105046_Fobs block	3 2108128 prism	2 2100429_Fobs Sphere	2 2237882_Fobs irregular	2 2215591_Fobs prismatic	2 2211559_Fobs needle	2 2013791_Fobs plate	2 2105811 powder	1 1542452 plank	1 1519943 thin plate	1 2300387_Fobs tabular	1 2219505_Fobs platelet	1 2214695_Fobs Block	1 2108691 isometric	1 2108449 Table	1 4025916_Fobs Prism	1 8102661_Fobs Plate
_exptl_crystal_face_index_h	0.005	8	9.00	10	13 2105046_Fobs 0	4 2105046_Fobs 1	3 2105046_Fobs -1	3 2105046_Fobs -5	1 2105046_Fobs -6	1 2105046_Fobs 3	1 2105046_Fobs 4	1 2242404 5
_exptl_crystal_face_index_k	0.005	8	9.00	10	6 8102661_Fobs 0	5 2105046_Fobs 1	4 2105046_Fobs -1	1 2105046_Fobs -11	1 2105046_Fobs -12	1 2242404 -16	1 2242404 -19	1 2105046_Fobs -4	1 2105046_Fobs -8	1 2105046_Fobs 10	1 2242404 16	1 2242404 19	1 2242404 3	1 2105046_Fobs 4	1 2105046_Fobs 7
_exptl_crystal_face_index_l	0.005	8	9.00	10	6 2105046_Fobs 0	3 2105046_Fobs -1	3 2105046_Fobs 1	2 2105046_Fobs -5	2 2242404 2	1 2105046_Fobs -10	1 2242404 -11	1 2242404 -16	1 8102661_Fobs -2	1 2105046_Fobs -3	1 2242404 -9	1 2242404 11	1 2242404 16	1 2105046_Fobs 5	1 2105046_Fobs 7	1 2242404 9
_exptl_crystal_face_perp_dist	0.005	8	9.00	10	27 2105046_Fobs {0.0233 - 0.2968}
_exptl_crystal_preparation	0.002	1	1.00	1	1 2240428 {text}
_exptl_crystal_recrystallization_method	0.002	1	1.00	1	1 2240428 {text}
_exptl_crystal_size_max	0.052	1	1.00	1	30 1519943 {0.065 - 0.497}
_exptl_crystal_size_mid	0.051	1	1.00	1	29 1519943 {0.046 - 0.411}
_exptl_crystal_size_min	0.052	1	1.00	1	30 1519943 {0.003 - 0.26}
_exptl_crystal_size_rad	0.003	1	1.00	1	1 2108227 0.09	1 2100429_Fobs 0.117
_exptl_oxdiff_crystal_face_indexfrac_h	0.002	9	9.00	9	1 2242404 -0.0210	1 2242404 -0.0836	1 2242404 -0.1332	1 2242404 -0.2335	1 2242404 -5.3296	1 2242404 -5.3428	1 2242404 0.2110	1 2242404 0.2444	1 2242404 5.2037
_exptl_oxdiff_crystal_face_indexfrac_k	0.002	9	9.00	9	1 2242404 -0.5380	1 2242404 -0.7958	1 2242404 -16.3553	1 2242404 -18.6272	1 2242404 0.5135	1 2242404 0.6916	1 2242404 16.3510	1 2242404 18.6838	1 2242404 2.7135
_exptl_oxdiff_crystal_face_indexfrac_l	0.002	9	9.00	9	1 2242404 -11.2504	1 2242404 -16.1154	1 2242404 -4.8568	1 2242404 -9.2823	1 2242404 1.0197	1 2242404 11.2474	1 2242404 16.1385	1 2242404 2.4032	1 2242404 9.2204
_exptl_oxdiff_crystal_face_x	0.002	9	9.00	9	1 2242404 -0.0787	1 2242404 -0.8400	1 2242404 -0.9446	1 2242404 0.0515	1 2242404 0.0786	1 2242404 0.0815	1 2242404 0.2009	1 2242404 0.8439	1 2242404 0.9442
_exptl_oxdiff_crystal_face_y	0.002	9	9.00	9	1 2242404 -0.0309	1 2242404 -0.0505	1 2242404 -0.2802	1 2242404 -0.5166	1 2242404 -0.9922	1 2242404 0.0603	1 2242404 0.2801	1 2242404 0.5142	1 2242404 0.9942
_exptl_oxdiff_crystal_face_z	0.002	9	9.00	9	1 2242404 -0.0730	1 2242404 -0.1711	1 2242404 -0.1732	1 2242404 -0.9778	1 2242404 -0.9982	1 2242404 0.0969	1 2242404 0.1448	1 2242404 0.1731	1 2242404 0.9954
_exptl_special_details	0.058	1	1.00	1	15 4309913 {text}	18 4105040 {line}
_f_calc_maximum	0.003	1	1.00	1	1 2300509 102.89	1 2106020 804
_f_multiplier	0.002	1	1.00	1	1 2004620_Fobs 10.00
_geom_angle	0.047	7	117.70	582	3178 1542452 {0 - 180}
_geom_angle_atom_site_label_1	0.049	7	214.79	2836	6014 1542452 {word}
_geom_angle_atom_site_label_2	0.049	7	214.79	2836	6014 1542452 {word}
_geom_angle_atom_site_label_3	0.049	7	214.79	2836	6014 1542452 {word}
_geom_angle_av	0.002	2836	2836.00	2836	2836 2108691 {0 - 180}
_geom_angle_max	0.002	2836	2836.00	2836	2836 2108691 {0 - 180}
_geom_angle_min	0.002	2836	2836.00	2836	2836 2108691 {0 - 180}
_geom_angle_publ_flag	0.009	127	251.60	582	829 2017665_Fobs yes	429 2105811 no
_geom_angle_site_ssg_symmetry_1	0.002	2514	2514.00	2514	2514 2108691 {word}
_geom_angle_site_ssg_symmetry_3	0.002	2531	2531.00	2531	2531 2108691 {word}
_geom_angle_site_symmetry_1	0.023	3	61.77	408	729 2017665_Fobs {word}	74 2108129 {2 - 6}
_geom_angle_site_symmetry_3	0.023	2	71.38	457	883 2017665_Fobs {word}	45 2108129 {2 - 6}
_geom_bond_atom_site_label_1	0.051	5	50.10	157	1453 1542452 {word}
_geom_bond_atom_site_label_2	0.051	5	50.10	157	1453 1542452 {word}
_geom_bond_distance	0.049	5	49.43	157	1384 1542452 {0 - 5.811}
_geom_bond_distance_av	0.002	69	69.00	69	69 2100429_Fobs {1.842 - 3.462}
_geom_bond_distance_max	0.003	69	90.50	112	181 2100429_Fobs {0.066 - 6.118}
_geom_bond_distance_min	0.003	69	90.50	112	181 2100429_Fobs {0.066 - 5.66}
_geom_bond_publ_flag	0.010	34	72.17	123	224 2105811 no	209 2017665_Fobs yes
_geom_bond_site_ssg_symmetry_2	0.002	101	101.00	101	101 2108691 {word}
_geom_bond_site_symmetry_2	0.024	2	16.21	56	213 2017665_Fobs {word}	14 2108129 {2 - 6}
_geom_contact_atom_site_label_1	0.002	226	226.00	226	226 2219505_Fobs {word}
_geom_contact_atom_site_label_2	0.002	226	226.00	226	226 2219505_Fobs {word}
_geom_contact_distance	0.002	226	226.00	226	226 2219505_Fobs {2.429 - 3.595}
_geom_contact_site_symmetry_2	0.002	198	198.00	198	36 2219505_Fobs 3_565	32 2219505_Fobs 3_666	17 2219505_Fobs 4_455	17 2219505_Fobs 4_554	15 2219505_Fobs 1_455	15 2219505_Fobs 1_655	13 2219505_Fobs 3_665	10 2219505_Fobs 2_645	10 2219505_Fobs 2_655	9 2219505_Fobs 3_566	8 2219505_Fobs 2_545	8 2219505_Fobs 2_555	4 2219505_Fobs 4_454	4 2219505_Fobs 4_555
_geom_hbond_angle_DHA	0.014	1	2.75	4	22 2021020 {116.2 - 177}
_geom_hbond_atom_site_label_A	0.014	1	2.75	4	5 2105812 N1	2 2105811 Cl1	2 2215245_Fobs O1	2 2240837 O2	2 2215245_Fobs O3	2 2215245_Fobs O4	2 2021020 O5a	1 2105812 O11	1 2105812 O12	1 2021020 O3a	1 2021020 O3b	1 2105812 O5
_geom_hbond_atom_site_label_D	0.014	1	2.75	4	3 2240837 O1	2 2215245_Fobs C4	2 2021020 C11a	1 2215245_Fobs N1	1 2105812 O9	1 2105812 O7	1 2105812 O6	1 2105811 O55	1 2242404 O2	1 2105812 O12	1 2105811 N7	1 2021020 C5a	1 2242404 C2	1 2237882_Fobs C19	1 2215245_Fobs C17	1 2215245_Fobs C15	1 2215248_Fobs C14	1 2021020 C13a
_geom_hbond_atom_site_label_H	0.014	1	2.75	4	22 2021020 {word}
_geom_hbond_distance_DA	0.014	1	2.75	4	22 2021020 {2.696 - 3.553}
_geom_hbond_distance_DH	0.014	1	2.75	4	4 2021020 1.00	2 2242404 0.82	2 2242404 0.93	1 2215245_Fobs 0.91	1 2215248_Fobs 1.045(5)	1 2237882_Fobs 0.99	1 2215245_Fobs 0.97	1 2105811 0.952(16)	1 2215245_Fobs 0.92	1 2105812 0.91(2)	1 2105812 0.807(17)	1 2215245_Fobs 0.89	1 2105812 0.874(19)	1 2105811 0.867(12)	1 2240837 0.820(18)	1 2105812 0.82(2)	1 2240837 0.814(18)
_geom_hbond_distance_HA	0.014	1	2.75	4	22 2021020 {1.911 - 2.79}
_geom_hbond_publ_flag	0.005	1	2.33	4	6 2105811 no	1 2215248_Fobs yes
_geom_hbond_site_symmetry_A	0.007	1	2.50	4	2 2021020 1_545	2 2215245_Fobs 3_565	1 2240837 2_657	1 2021020 3_556	1 2215245_Fobs 3_665	1 2215248_Fobs 3_775	1 2021020 4_457	1 2215245_Fobs 4_576
_geom_hbond_site_symmetry_D	0.002	4	4.00	4	2 2242404 3_665	1 2242404 3_766	1 2242404 4_475
_geom_torsion	0.026	2	71.00	297	1065 1542452 {-180 - 180}
_geom_torsion_atom_site_label_1	0.026	2	71.00	297	1065 1542452 {word}
_geom_torsion_atom_site_label_2	0.026	2	71.00	297	1065 1542452 {word}
_geom_torsion_atom_site_label_3	0.026	2	71.00	297	1065 1542452 {word}
_geom_torsion_atom_site_label_4	0.026	2	71.00	297	1065 1542452 {word}
_geom_torsion_site_symmetry_1	0.005	2	5.33	12	4 2219505_Fobs 2_545	4 2219505_Fobs 4_555	2 2219505_Fobs 2_555	2 2219385_Fobs 2_655	2 2219505_Fobs 4_454	2 2240837 6_565
_geom_torsion_site_symmetry_3	0.002	8	8.00	8	4 2219505_Fobs 2_545	4 2219505_Fobs 4_555
_geom_torsion_site_symmetry_4	0.003	2	6.00	10	4 2219505_Fobs 2_545	4 2219505_Fobs 4_555	2 2219385_Fobs 2_655	1 2219505_Fobs 2_555	1 2219505_Fobs 4_454
_gsas_exptl_extinct_corr_T_max	0.054	1	1.00	1	31 4309913 1.00000
_gsas_exptl_extinct_corr_T_min	0.054	1	1.00	1	31 4309913 1.00000
_gsas_exptl_extinct_corr_t_max	0.117	1	1.00	1	67 4100306 1.00000
_gsas_exptl_extinct_corr_t_min	0.117	1	1.00	1	67 4100306 1.00000
_gsas_i100_meas	0.427	14	707.43	3793	172614 2013056_Fobs {0 - 100.12}
_hkl_oxdiff_ba	0.003	8714	29761.00	50808	15226 4334258 1	10346 4334258 2	8543 4334258 4	8495 4334258 3	8494 4334258 5	8418 4334258 6
_hkl_oxdiff_f2	0.003	8714	29761.00	50808	59522 4334258 {-450.896 - 134934}
_hkl_oxdiff_h	0.003	8714	29761.00	50808	59522 4334258 {-18 - 18}
_hkl_oxdiff_k	0.003	8714	29761.00	50808	59522 4334258 {-39 - 39}
_hkl_oxdiff_l	0.003	8714	29761.00	50808	59522 4334258 {-47 - 47}
