_(i)_f_calc_maximum	0.002	1	1.00	1	1 2012219_Fobs 78.70
_hkl_oxdiff_sig	0.003	8714	29761.00	50808	59522 4334258 {3.87867 - 1918.67}
_i_f_calc_maximum	0.002	1	1.00	1	1 2013491_Fobs 137.77
_i_f_squared_multiplier	0.002	1	1.00	1	1 2013491_Fobs 1.000
_i_refln_list_code	0.002	1	1.00	1	1 2013491_Fobs 4
_i_title	0.002	1	1.00	1	1 2013491_Fobs 1,2,4,5-cyclohexanetetracarboxylic acid
_ii_f_calc_maximum	0.002	1	1.00	1	1 2013492_Fobs 108.83
_ii_f_squared_multiplier	0.002	1	1.00	1	1 2013492_Fobs 1.000
_ii_refln_list_code	0.002	1	1.00	1	1 2013492_Fobs 4
_ii_title	0.002	1	1.00	1	1 2013492_Fobs  1,2,4,5-cyclohexanetetracalboxylic dianhydride
_iucr_geom_hbonds_special_details	0.002	1	1.00	1	1 2242404 {text}
_iucr_refine_fcf_details	0.003	1	1.00	1	2 2020937 {text}
_iucr_refine_instructions_details	0.012	1	1.00	1	7 2108128 {text}
_iucr_refine_reflections_details	0.005	1	1.00	1	3 2108527 {text}
_jana_atom_site_crenel_ortho_func_c	0.002	1	1.00	1	1 2108691 0.000000
_jana_atom_site_crenel_ortho_func_eps	0.002	1	1.00	1	1 2108691 0.950000
_jana_atom_site_crenel_ortho_func_id	0.002	1	1.00	1	1 2108691 1
_jana_atom_site_crenel_ortho_func_w	0.002	1	1.00	1	1 2108691 0.500000
_jana_atom_site_fourier_wave_vector_q1_coeff	0.002	4	4.00	4	1 2108691 0	1 2108691 1	1 2108691 2	1 2108691 3
_jana_atom_site_u_legendre_atom_site_label	0.002	12	12.00	12	12 2108691 B
_jana_atom_site_u_legendre_param_coeff	0.002	12	12.00	12	9 2108691 0	1 2108691 0.0138(14)	1 2108691 0.0225(17)	1 2108691 0.0283(18)
_jana_atom_site_u_legendre_param_order	0.002	12	12.00	12	6 2108691 1	6 2108691 2
_jana_atom_site_u_legendre_tens_elem	0.002	12	12.00	12	2 2108691 U11	2 2108691 U12	2 2108691 U13	2 2108691 U22	2 2108691 U23	2 2108691 U33
_jana_refln_twin_domain	0.042	164	6212.79	81255	54076 2018922_Fobs 1	36037 2018922_Fobs -2	27030 2018922_Fobs -3	13675 2018922_Fobs -4	10377 2018922_Fobs -5	7912 2019540 2
_journal_coden_ASTM	0.042	1	1.00	1	20 4100306 JACSAT	4 2006467 ACSCEE
_journal_coeditor_code	61.159	1	1.00	1	34956 2004998_Fobs {word}
_journal_coeditor_notes	0.003	1	1.00	1	1 2213921_Fobs   ?	1 2011161_Fobs  ?
_journal_issue	80.882	1	1.00	1	4551 2004231_Fobs 12	4149 2003739_Fobs 8	4094 2003032_Fobs 6	4050 1100908 11	4014 2003649_Fobs 7	3914 2002995_Fobs 5	3823 2002915_Fobs 2	3695 2002932_Fobs 4	3597 2003931_Fobs 9	3556 2002925_Fobs 1	3498 2003995_Fobs 10	3267 2002947_Fobs 3	10 I2MB_T_p_01 24	4 4105040 37	4 4109804 33	2 4100306 40	1 4101528 27
_journal_name_full	81.225	1	1.00	1	4 2006467 {text}	46421 1100908 {line}
_journal_page_first	81.215	1	1.00	1	42793 1100908 {word}	3626 1519649 {1 - 16212}
_journal_page_last	47.953	1	1.00	1	23785 1100908 {word}	3623 1519649 {4 - 16224}
_journal_paper_doi	0.098	1	1.00	1	56 1100908 {word}
_journal_techeditor_notes	0.005	1	1.00	1	2 2011161_Fobs  ?	1 2213921_Fobs   ?
_journal_volume	81.215	1	1.00	1	46419 1100908 {2 - 134}
_journal_year	81.178	1	1.00	1	46398 1100908 {1967 - 2019}
_observed_status	0.003	2798	6119.50	9441	6333 2003165_Fobs o	5906 2003165_Fobs &lt;
_olex2_date_sample_data_collection	0.003	1	1.00	1	1 2242404 2017-12-15	1 2240428 6-17-13
_olex2_date_sample_submission	0.002	1	1.00	1	1 2240428 11-23-14
_olex2_refinement_description	0.010	1	1.00	1	6 2237882_Fobs {text}
_olex2_submission_original_sample_id	0.002	1	1.00	1	1 2240428 maxk2
_olex2_submission_special_instructions	0.009	1	1.00	1	5 2240428 No special instructions were received
_oxdiff_exptl_absorpt_empirical_details	0.002	1	1.00	1	1 2242404 {text}
_oxdiff_exptl_absorpt_empirical_full_max	0.002	1	1.00	1	1 2242404 1.429
_oxdiff_exptl_absorpt_empirical_full_min	0.002	1	1.00	1	1 2242404 0.737
_oxford_structure_analysis_title	0.059	1	1.00	1	34 2104639_Fobs {line}
_pd_block_diffractogram_id	0.002	1	1.00	1	1 4104626 TCMP_dimer_profile
_pd_block_id	0.530	1	1.00	1	88 BL2810_p_01 {line}	215 1518798 {word}
_pd_calc_intensity_net	0.163	782	6290.85	38914	585049 1518798 {0 - 348771}
_pd_calc_intensity_total	0.632	130	4782.06	52408	1726322 1543051 {-23.6 - 908563}
_pd_calc_method	0.401	1	1.00	1	216 2020388 Rietveld Refinement	13 2107462    Rietveld Refinement
_pd_calibration_special_details	0.063	1	1.00	1	16 4309913 {text}	20 DRP053__EX_POL_RT_SJ_p_01 {line}
_pd_char_colour	0.023	1	1.00	1	4 4109804 dark grey	3 4311660 White	2 2105811 colourless	2 2021020 white	1 2108251 dark blue	1 2108247 pale brown-pink
_pd_instr_dist_mono/spec	0.005	1	1.00	1	3 2020388 130
_pd_instr_dist_spec/detc	0.005	1	1.00	1	2 2020388 173	1 FINAL_p_03 130
_pd_instr_dist_src/mono	0.005	1	1.00	1	3 2020388 260
_pd_instr_location	0.089	1	1.00	1	15 4309913 {text}	36 2020388 {line}
_pd_instr_radiation_probe	0.201	1	1.00	1	104 4310585_4310586 neutron	11 4115657 x-ray
_pd_meas_2theta	0.002	6474	6474.00	6474	6474 4335253 {5.05897 - 90.0495}
_pd_meas_2theta_fixed	0.101	1	1.00	1	12 DRP053__EX_POL_RT_SJ_p_05 90.00	11 DRP053__EX_POL_RT_SJ_p_04 145.00	11 DRP053__EX_POL_RT_SJ_p_01 35.00	4 NEUTRON_FD3_2_p_08 154.4	4 NEUTRON_FD3_2_p_04 63.62	4 NEUTRON_FD3_2_p_05 91.3	2 4117483 168.33	2 NEUTRON_FD3_2_p_02 17.98	2 I2MB_T_p_04 34.96	2 BA3BIIR2O9_70K_p_02 89.58	1 TCO2_295K_HIPD_12-1-_p_02 -153.00	1 TCO2_295K_HIPD_12-1-_p_04 -90.00	1 FINAL_p_01 152.00	1 4109804 153.00
_pd_meas_2theta_range_inc	0.198	1	1.00	1	113 2020388 {0.001 - 5}
_pd_meas_2theta_range_max	0.198	1	1.00	1	113 2020388 {0 - 180}
_pd_meas_2theta_range_min	0.198	1	1.00	1	113 2020388 {0 - 18.008}
_pd_meas_2theta_scan	0.026	40	17026.33	64494	255395 1543051 {0.5 - 120}
_pd_meas_counts	0.005	1280	2174.00	3498	6522 2300615 {0 - 24263}
_pd_meas_counts_total	0.164	564	4597.19	30464	432136 2020388 {-37600 - 879596}
_pd_meas_intensity	0.002	6474	6474.00	6474	6474 4335253 {60 - 6867}
_pd_meas_intensity_sigma	0.003	130	249.50	369	499 2012968_Fobs {0.001 - 70.748}
_pd_meas_intensity_total	0.415	130	7470.12	67691	2 I2MB_T_p_06 {word}	1770417 2012968_Fobs {-0.00163 - 748000}
_pd_meas_number_of_points	0.539	1	1.00	1	308 2020388 {0 - 49495}
_pd_meas_point_id	0.003	1800	4137.00	6474	8274 4101988 {1 - 6474}
_pd_meas_scan_method	0.033	1	1.00	1	9 2020388 step	5 2108246 cont	4 4109804 tof	1 FINAL_p_01 TOF
_pd_meas_special_details	0.054	1	1.00	1	15 4309913 {text}	16 DRP053__EX_POL_RT_SJ_p_01 {line}
_pd_meas_time_of_flight	0.261	1148	3744.59	5897	557944 DRP053__EX_POL_RT_SJ_p_01 {1000 - 135554}
_pd_phase_block_id	0.367	1	2.79	5	16 BL2810_p_01 {line}	569 4100306 {word}
_pd_phase_id	0.362	1	2.82	5	203 4100306 1	154 NEUTRON_FD3_2_p_02 2	139 DRP053__EX_POL_RT_SJ_p_01 3	47 4105040 4	37 DRP053__EX_POL_RT_SJ_p_01 5	4 4105040 6
_pd_phase_mass_%	0.143	1	2.82	5	231 4100306 {0.13 - 100}
_pd_phase_name	0.010	1	1.00	1	3 4311660 Li2BeD4	1 4310588 CDCLPO3C2N	1 2021812 form III Pac21 MSL	1 2021811 form III Pc SML 100K
_pd_prep_pressure	0.007	1	1.00	1	4 4109804 101.325
_pd_prep_temperature	0.014	1	1.00	1	4 4105040 180	4 4109804 973
_pd_proc_2theta_corrected	0.217	782	7144.56	64494	885926 1518798 {0.4923 - 164.825}
_pd_proc_2theta_range_inc	0.205	1	1.00	1	117 1543051 {0.002 - 5}
_pd_proc_2theta_range_max	0.206	1	1.00	1	118 1543051 {-0.04 - 180}
_pd_proc_2theta_range_min	0.206	1	1.00	1	118 1543051 {-0.103218 - 18.277}
_pd_proc_d_spacing	0.271	643	3545.59	9809	549566 2107284 {0.149346 - 20.0469}
_pd_proc_info_data_reduction	0.007	1	1.00	1	4 4109804 Used FITSPEC to normalize data
_pd_proc_info_datetime	0.376	1	1.00	1	37 4115657 {line}	178 2020388 {word}
_pd_proc_info_excluded_regions	0.087	1	1.00	1	15 4309913 {text}	35 2020388 {line}
_pd_proc_intensity_bkg_calc	0.409	563	5534.42	52697	1295055 1543367 {-4.49815e+15 - 1.15879e+15}
_pd_proc_intensity_calc_bkg	0.198	1148	3311.65	13333	374216 4115456 {-1.1257 - 105455}
_pd_proc_intensity_net	0.175	782	6497.03	38914	649703 1518798 {-308.024 - 351900}
_pd_proc_intensity_total	0.063	1250	5066.81	14150	182405 1543051 {0.096 - 758350}
_pd_proc_ls_background_function	0.203	1	1.00	1	100 2020388 {text}	16 2021020 {line}
_pd_proc_ls_peak_cutoff	0.199	1	2.36	5	143 2020388 0.00100	57 4105040 0.00050	20 YBFO8_p_02 0.05000	17 NEUTRON_FD3_2_p_04 0.00010	17 4100306 0.01000	13 2107462 0.00500	1 FINAL_p_01 0.00020	1 FINAL_p_03 0.00200
_pd_proc_ls_pref_orient_corr	0.024	1	2.64	4	34 4100306 {text}	3 2021020 {word}
_pd_proc_ls_prof_R_factor	0.406	1	1.00	1	5 4300179 {word}	227 2020388 {0.0126 - 9.0462}
_pd_proc_ls_prof_chi2	0.023	1	1.00	1	1 2108251 1.3335	1 2108247 1.4307	1 2108246 1.6060	1 2108248 1.8335	1 2300576 12.8345	1 2108249 16.8175	1 3500039 3.3256	1 2107462 6.6199	1 2108250 6.8952	1 2300579 7.0280	1 2241524 7.9331	1 2300578 8.5282	1 2300577 9.8478
_pd_proc_ls_prof_cr_factor	0.023	1	1.00	1	1 2107462 11.3386	1 2300577 14.9656	1 2300576 15.3296	1 2108250 15.3683	1 2300579 17.7082	1 2300578 17.8834	1 3500039 20.1869	1 2241524 27.1634	1 2108248 29.0658	1 2108246 41.5230	1 2108247 50.4154	1 2108249 9.9343	1 2108251 93.4410
_pd_proc_ls_prof_cwr_expected	0.023	1	1.00	1	1 2108249 1.8142	1 2108248 15.5097	1 2108246 16.2518	1 2108251 19.3613	1 2108247 21.0048	1 2300576 4.1094	1 2107462 4.3217	1 2300577 4.3733	1 2108250 4.7984	1 2300578 5.0629	1 2300579 5.3761	1 2241524 9.2274	1 3500039 9.9647
_pd_proc_ls_prof_cwr_factor	0.023	1	1.00	1	1 2107462 11.1194	1 2108250 12.6000	1 2300577 13.7238	1 2300579 14.2522	1 2300576 14.7221	1 2300578 14.7853	1 3500039 18.1720	1 2108246 20.5957	1 2108248 21.0014	1 2108251 22.3581	1 2108247 25.1245	1 2241524 25.9897	1 2108249 7.4400
_pd_proc_ls_prof_echi2	0.023	1	1.00	1	1 2108251 1.3454	1 2108247 1.4527	1 2108246 1.6469	1 2108248 1.8490	1 2300576 12.8345	1 2108249 16.6669	1 3500039 3.8470	1 2107462 6.8460	1 2108250 6.9180	1 2300579 7.0406	1 2241524 7.9331	1 2300578 8.5488	1 2300577 9.8478
_pd_proc_ls_prof_wR_expected	0.404	1	1.00	1	5 4300179 {word}	226 2020388 {0.0047 - 5.1369}
_pd_proc_ls_prof_wR_factor	0.406	1	1.00	1	5 4300179 {word}	227 2020388 {0.0092 - 12.0057}
_pd_proc_ls_profile_function	0.205	1	2.32	5	256 2020388 {text}	15 2105811 {line}	1 2021020 {word}
_pd_proc_ls_weight	0.723	563	5300.15	52697	2188960 1518798 {0 - 2.93745e+07}
_pd_proc_number_of_points	0.562	1	1.00	1	321 2020388 {1148 - 49495}
_pd_proc_point_id	0.185	782	5726.77	38914	607038 1542840 {1 - 38914}
_pd_proc_wavelength	0.017	1	1.00	1	9 1543051 1.54056	1 2019941 1.5418
_pd_refln_d_spacing	0.002	279	279.00	279	279 4101988 {1.57255 - 8.92146}
_pd_refln_i100_meas	0.194	9	205.90	1059	22855 4115657 {0 - 100}
_pd_refln_id	0.002	1663	1663.00	1663	1663 4335253 {1 - 1663}
_pd_refln_index_h	0.191	9	206.11	1059	4072 4300179 2	3697 4300179 3	3528 4300179 4	3475 4300179 1	2515 4300179 5	1961 4300179 0	1811 4300182 6	788 4300182 7	395 4300182 8	118 4300182 9	70 4300182 10	26 4300182 11	9 4313231 12	1 4313231 13
_pd_refln_index_k	0.191	9	206.11	1059	22466 4300179 {0 - 24}
_pd_refln_index_l	0.191	9	206.11	1059	22466 4300179 {-9 - 13}
_pd_refln_phase_id	0.430	9	595.88	6050	88773 2016169_Fobs 1	26299 2016169_Fobs 2	15820 2016169_Fobs 3	12912 2016169_Fobs 4	1722 2016169_Fobs 6	1060 2016169_Fobs 5
_pd_refln_wavelength_id	0.082	22	582.49	3548	14267 2016169_Fobs 1	13110 2016169_Fobs 2
_pd_spec_mount_mode	0.024	1	1.00	1	7 2108246 reflection	7 2020388 transmission
_pd_spec_mounting	0.089	1	1.00	1	15 4309913 {text}	36 2020388 {line}
_pd_spec_shape	0.031	1	1.00	1	9 2021020 cylinder	7 2108246 irregular	2 2020388 flat_sheet
_pd_spec_size_axial	0.021	1	1.00	1	9 2105811 10	2 2020388 8	1 2108248 15
_pd_spec_size_equat	0.021	1	1.00	1	3 2108247 10	3 2108246 5	2 2105811 1	2 2020388 8	1 2105812 0.7	1 2108248 15
_pd_spec_size_thick	0.016	1	1.00	1	7 2108246 0.1	1 2105812 0.7	1 2105811 1
_publ_author_name	81.258	1	3.71	25	172051 1100908 {line}	252 2008071_Fobs {word}
_publ_contact_author	0.086	1	1.00	1	23 2011161_Fobs {text}	26 4320485 {line}
_publ_contact_author_address	0.089	1	1.00	1	40 1542452 {text}	11 2108128 {line}
_publ_contact_author_email	0.248	1	1.00	1	9 4309913 {line}	133 1542452 {word}
_publ_contact_author_fax	0.159	1	1.00	1	59 2010713_Fobs {line}	32 2015276_Fobs {word}
_publ_contact_author_name	0.159	1	1.00	1	1 4315781 {text}	82 1542452 {line}	8 4310585_4310586 {word}
_publ_contact_author_phone	0.168	1	1.00	1	66 2010713_Fobs {line}	26 2015276_Fobs {word}	4 1542452 {6.6848e+09 - 3.90117e+11}
_publ_section_exptl	0.002	1	1.00	1	1 2240428 {text}
_publ_section_keywords	0.009	1	1.00	1	5 1542452 {text}
_publ_section_related_literature	0.007	1	1.00	1	4 1542452 {text}
_publ_section_title	81.237	1	1.00	1	46432 1100908 {text}
_publ_section_title_footnote	0.002	1	1.00	1	1 2213921_Fobs   ?
_publcif_datablock.id	0.009	1	1.00	1	1 2240256 {177444a1-a6c5-4c12-9000-1fb1c46d0d4b}	1 2242404 {1eabab0e-05e6-49dd-b377-a6df6b5e513e}	1 2240837 {67e69a6d-8c1d-4081-97d9-5af64d768e22}	1 1542452 {816b25b6-cd4d-49b9-9a95-f96b6e7582d0}	1 2242068 {99a8367a-d69b-4d8a-a6aa-5a0da8f54fb7}
_publcif_funding_html	0.002	1	1.00	1	1 2242404 {text}
_publcif_info_cif.paper_type	0.009	1	1.00	1	3 2240837 EE	2 1542452 E
_publcif_info_datablock.id	0.007	1	1.00	1	1 2242404 {1eabab0e-05e6-49dd-b377-a6df6b5e513e}	1 2240837 {67e69a6d-8c1d-4081-97d9-5af64d768e22}	1 1542452 {816b25b6-cd4d-49b9-9a95-f96b6e7582d0}	1 2242068 {99a8367a-d69b-4d8a-a6aa-5a0da8f54fb7}
_publcif_info_datablock.publ_exptl	0.007	1	1.00	1	4 1542452 y
_publcif_info_datablock.publ_geom	0.007	1	1.00	1	4 1542452 y
_publcif_info_datablock.structure	0.007	1	1.00	1	4 1542452 y
_publcif_info_exptl_table_extra_item	0.007	1	1.00	1	4 1542452 sin_theta_over_lambda_max
_publcif_info_exptl_table_header_item	0.002	1	1.00	1	1 2240837 Datablock_name
_publcif_info_exptl_table_max_cols	0.007	1	1.00	1	3 1542452 4	1 2240837 5
_publcif_info_exptl_table_use_headnotes	0.007	1	1.00	1	4 1542452 n
_publcif_info_tables.block_id	0.005	1	1.67	3	3 2240837 {67e69a6d-8c1d-4081-97d9-5af64d768e22}	1 2242404 {1eabab0e-05e6-49dd-b377-a6df6b5e513e}	1 2242068 {99a8367a-d69b-4d8a-a6aa-5a0da8f54fb7}
_publcif_info_tables.reference_item	0.005	1	1.67	3	3 2240837 _publcif_info_datablock.publ_exptl	1 2240837 _geom_extra_table_headA	1 2240837 _geom_hbond_atom_site_label_D
_qcr_software	0.003	1	1.00	1	2 2243564 Tonto
_qcr_software_build_date	0.003	1	1.00	1	2 2243564 2020-01-31 13:13
_qcr_software_platform	0.003	1	1.00	1	2 2243564 Windows
_qcr_software_version	0.003	1	1.00	1	2 2243564 20.01.31 v. d26b49d
_qcr_software_website	0.003	1	1.00	1	2 2243564 https://github.com/dylan-jayatilaka/tonto
_refine_diff_density_max	0.049	1	1.00	1	28 1519943 {0.199 - 4.28}
_refine_diff_density_min	0.049	1	1.00	1	28 1519943 {-5.56 - -0.17}
_refine_diff_density_rms	0.031	1	1.00	1	2 2214695_Fobs 0.074	1 2242404 0.073	1 2300387_Fobs 0.289	1 1519943 0.134	1 2108129 0.131	1 2300368_Fobs 0.094	1 2242068 0.089	1 2300365_Fobs 0.081	1 2108128 0.075	1 2237882_Fobs 0.036	1 2241396 0.071	1 2215591_Fobs 0.069	1 2240837 0.058	1 2219385_Fobs 0.052	1 2240428 0.050	1 1542452 0.046	1 2215248_Fobs 0.043
_refine_ls_R_Fsqd_factor	0.175	1	1.00	1	100 2020388 {0.01768 - 0.72689}
_refine_ls_R_I_factor	0.003	1	1.00	1	1 2105812 0.008	1 2105811 0.030
_refine_ls_R_factor_all	0.044	1	1.00	1	25 1519943 {0.0091 - 0.1631}
_refine_ls_R_factor_gt	0.051	1	1.00	1	29 1519943 {0.0088 - 0.0703}
_refine_ls_abs_structure_Flack	0.010	1	1.00	1	1 2300369_Fobs -0.01(3)	1 2300368_Fobs -0.07(4)	1 2108128 0.009(7)	1 2108129 0.014(8)	1 2300365_Fobs 0.09(2)	1 2108227 0.505(7)
_refine_ls_abs_structure_details	0.010	1	1.00	1	2 2108128 {text}	4 2108227 {line}
_refine_ls_extinction_coef	0.021	1	1.00	1	1 2219385_Fobs 0.00016(4)	1 2007094_Fobs 0.00023(5)	1 2237882_Fobs 0.0043(3)	1 2300369_Fobs 0.031(3)	1 2300387_Fobs 0.0347(5)	1 2100429_Fobs 0.069(3)	1 2300365_Fobs 0.226(6)	1 2300368_Fobs 0.275(11)	1 2010771_Fobs 0.393(13)	1 2108691 22(5)	1 2017665_Fobs 340(30)	1 2108227 420(160)
_refine_ls_extinction_expression	0.012	1	1.00	1	6 2219385_Fobs Fc^*^=kFc[1+0.001xFc^2^\l^3^/sin(2\q)]^-1/4^	1 2007094_Fobs Fc^*^=kFc[1+0.001xFc^2^l^3^/sin(2q)]^-1/4^
_refine_ls_extinction_method	0.065	1	1.00	1	25 1519943 none	7 2007094_Fobs SHELXL	2 2017665_Fobs B-C type 1 Gaussian isotropic (Becker &amp; Coppens, 1974)	2 2100429_Fobs B-C type 1 Lorentzian isotropic (Becker &amp; Coppens, 1974)	1 2010771_Fobs SHELXL97
_refine_ls_goodness_of_fit_all	0.058	1	1.00	1	6 4117532_diffractogram_1 1.03	5 I2MB_T_p_01 2.56	5 IMMA_T_p_01 2.63	4 4105040 1.46	4 4109804 1.58	2 4117484 2.03	2 4117483 2.28	2 4100306 3.42	1 2021020 1.35	1 2105812 1.535	1 2105811 2.254
_refine_ls_goodness_of_fit_gt	0.010	1	1.00	1	1 2108227 1.32	1 2108691 1.39	1 2017665_Fobs 1.40	1 2108242 2.06	1 2100429_Fobs 2.32	1 2105046_Fobs 2.63
_refine_ls_goodness_of_fit_ref	0.049	1	1.00	1	28 1519943 {0.856 - 2.61}
_refine_ls_hydrogen_treatment	0.037	1	1.00	1	9 2021020 constr	9 1519943 mixed	3 2105811 refall
_refine_ls_matrix_type	0.093	1	1.00	1	51 1519943 full	2 2105811 fullcycle
_refine_ls_number_constraints	0.012	1	1.00	1	3 2017665_Fobs 0	1 2108242 119	1 2021020 182	1 2108227 2	1 2108691 9
_refine_ls_number_parameters	0.107	1	1.00	1	61 1519943 {16 - 648}
_refine_ls_number_reflns	0.049	1	1.00	1	28 1519943 {279 - 10373}
_refine_ls_number_restraints	0.101	1	1.00	1	36 1519943 0	12 1542452 6	4 4105040 18	1 2021020 132	1 2240837 2	1 2105811 201	1 2108691 3	1 2105812 359	1 2108128 9
_refine_ls_restrained_S_all	0.037	1	1.00	1	21 1519943 {0.856 - 1.22}
