_(i)_f_calc_maximum	0.002	1	1.00	1	1 2012219_Fobs 78.70
_refine_ls_shift/su_max	0.107	1	1.00	1	10 I2MB_T_p_01 0.04	9 1519943 0.000	9 2016709_Fobs 0.001	6 4117532_diffractogram_1 0.06	6 4100306 0.01	4 4105040 0.07	2 4117484 2.39	2 2211559_Fobs 0	2 4117483 1.80	2 2241396 0.002	1 2108242 0.0171	1 2017665_Fobs 0.0236	1 2021020 0.0383	1 2219385_Fobs 0.011	1 2108227 0.0483	1 2108691 0.0485	1 2100429_Fobs 0.0059	1 2105046_Fobs 0.0002	1 2219505_Fobs 0.0000
_refine_ls_shift/su_mean	0.096	1	1.00	1	17 1519943 0.000	14 I2MB_T_p_01 0.00	12 4100306 0.01	2 4117484 0.09	2 4117483 0.28	1 2105046_Fobs 0.0000	1 2219385_Fobs 0.001	1 2100429_Fobs 0.0010	1 2108242 0.0018	1 2017665_Fobs 0.0025	1 2021020 0.0033	1 2108691 0.0077	1 2108227 0.0078
_refine_ls_structure_factor_coef	0.049	1	1.00	1	24 1519943 Fsqd	4 2100429_Fobs F
_refine_ls_wR_factor_all	0.002	1	1.00	1	1 2021020 0.0706
_refine_ls_wR_factor_gt	0.044	1	1.00	1	25 1519943 {0.0211 - 0.1461}
_refine_ls_wR_factor_ref	0.049	1	1.00	1	28 1519943 {0.0211 - 0.1824}
_refine_ls_weighting_details	0.049	1	1.00	1	1 2237882_Fobs {text}	21 1519943 {line}	6 2017665_Fobs {word}
_refine_ls_weighting_scheme	0.054	1	1.00	1	22 1519943 calc	9 2017665_Fobs sigma
_refln_10*f_calc	0.005	1703	1833.67	1928	178 2010637_Fobs {word}	5323 2010637_Fobs {-9 - 2753}
_refln_10*f_meas	0.005	1703	1833.67	1928	178 2010637_Fobs {word}	5323 2010637_Fobs {-9 - 2871}
_refln_10*f_sigm	0.003	1703	1786.50	1870	120 2011567_Fobs {word}	3453 2011567_Fobs {-9 - 2257}
_refln_10f_calc	0.002	1682	1682.00	1682	1682 2010581_Fobs {69 - 3215}
_refln_10f_meas	0.002	1682	1682.00	1682	1682 2010581_Fobs {5 - 3283}
_refln_2theta	0.002	1663	1663.00	1663	1663 4335253 {7.45 - 89.975}
_refln_A_calc	0.296	180	4564.13	38517	771338 1513570 {-5098.94 - 4811.23}
_refln_B_calc	0.296	180	4564.13	38517	771338 1513570 {-848.263 - 711.808}
_refln_F_calc	1.650	33	3708.32	43173	4885 2004620_Fobs {word}	3492057 1513566 {-3197 - 30797.5}
_refln_F_meas	1.384	33	3899.42	43173	144 2006104_Fobs {word}	3084301 1513570 {-175 - 97983.1}
_refln_F_sigma	1.323	44	3966.70	43173	1189 2004620_Fobs {word}	2997639 1513570 {-29 - 15146}
_refln_F_squared_calc	97.272	1	4055.08	95898	5795 2006097_Fobs {word}	225444280 1100908 {-129979 - 1.16166e+11}
_refln_F_squared_meas	97.976	1	4084.55	384190	5520 2006097_Fobs {word}	228725179 1100908 {-149596 - 1.16166e+11}
_refln_F_squared_sigma	97.026	1	4116.59	384190	3835 2006097_Fobs {word}	228285760 1100908 {-5885.51 - 3.80385e+08}
_refln_d_spacing	0.542	14	951.19	14225	115 2300624 {word}	294755 1543903 {-9 - 69403.5}
_refln_delta_f_on_sigma	0.003	4984	5171.50	5359	10343 2243564 {-25.6135 - 19.8458}
_refln_f_10*sigm	0.002	1928	1928.00	1928	58 2010637_Fobs {word}	1870 2010637_Fobs {-9 - 806}
_refln_f_a	0.002	5127	5127.00	5127	1 2103479_Fobs {word}	5126 2103479_Fobs {-349.931 - 355.311}
_refln_f_b	0.002	5127	5127.00	5127	1 2103479_Fobs {word}	5126 2103479_Fobs {-246.343 - 292.158}
_refln_f_calc_	0.002	2989	2989.00	2989	2989 2006929_Fobs {1 - 3434}
_refln_f_ext	0.002	5127	5127.00	5127	5126 2103479_Fobs 1.000	1 2103479_Fobs ext
_refln_f_fofc	0.002	5127	5127.00	5127	1 2103479_Fobs {word}	5126 2103479_Fobs {-89.1058 - 22.2394}
_refln_f_imag	0.002	40	40.00	40	40 7226121 {-76.584 - 76.584}
_refln_f_meas_friedel	0.014	2328	4444.38	7785	35555 2010930_Fobs {0 - 1255.63}
_refln_f_meas_sigma	0.002	5127	5127.00	5127	1 2103479_Fobs {word}	5126 2103479_Fobs {0.2113 - 6.2547}
_refln_f_nref	0.002	5127	5127.00	5127	239 2103479_Fobs {word}	4888 2103479_Fobs {1 - 5126}
_refln_f_obs	0.003	156	1004.50	1853	728 2004620_Fobs {word}	1281 2004620_Fobs {1 - 1654}
_refln_f_real	0.002	40	40.00	40	40 7226121 {-582.693 - 571.86}
_refln_f_sigma_friedel	0.014	2328	4444.38	7785	35555 2010930_Fobs {0.017 - 80.945}
_refln_f_sinthl	0.002	5127	5127.00	5127	1 2103479_Fobs {word}	5126 2103479_Fobs {0.037359 - 1.22036}
_refln_f_squared_\s	0.002	2291	2291.00	2291	2291 2225002_Fobs {3.87 - 1024.88}
_refln_f_squared_calc_comp1	0.009	3692	12313.60	30485	61568 2016357_Fobs {-1 - 110797}
_refln_f_squared_calc_comp2	0.009	3692	12313.60	30485	61568 2016357_Fobs {-1 - 93820.5}
_refln_f_squared_meas_friedel	0.005	2676	3051.33	3239	222 2010930_Fobs {word}	8932 2010930_Fobs {0 - 998893}
_refln_f_squared_sigma_friedel	0.005	2676	3051.33	3239	9154 2010930_Fobs {5.316 - 98407.1}
_refln_f_squared_weight	0.016	2913	4660.44	9497	41944 1551405 {0 - 13683.7}
_refln_include_status	0.007	1098	2519.00	5017	8353 2014158_Fobs o	1723 2014158_Fobs &lt;
_refln_index_group	0.003	4984	5171.50	5359	10343 2243564 0
_refln_index_h	99.200	1	4090.31	384190	3046 2004620_Fobs {word}	231913331 1100908 {-7265.67 - 2.47805e+06}
_refln_index_k	99.200	1	4090.31	384190	1487 2004620_Fobs {word}	231914882 1100908 {-5215.26 - 3.49757e+06}
_refln_index_l	99.200	1	4090.31	384190	2183 2004620_Fobs {word}	231914172 1100908 {-5015.97 - 1.86636e+06}
_refln_index_m	0.003	3546	4336.50	5127	5808 2103479_Fobs 0	1388 2103479_Fobs 1	563 2103479_Fobs -1	466 2103923_Fobs 3	319 2103923_Fobs 5	128 2103923_Fobs 7	1 2103479_Fobs m
_refln_index_m_1	0.077	562	8037.27	88532	353640 2100428_Fobs {-15 - 11}
_refln_index_m_2	0.007	1192	4816.25	8611	13021 2100428_Fobs 0	3130 2100428_Fobs 1	2636 2100428_Fobs -1	231 2104269_Fobs 2	209 4324909 -2	36 2104269_Fobs 3	2 2104269_Fobs 4
_refln_index_n	0.002	3546	3546.00	3546	1615 2103923_Fobs 0	732 2103923_Fobs 1	631 2103923_Fobs 3	413 2103923_Fobs 5	155 2103923_Fobs 7
_refln_intensity_calc	0.121	49	4560.55	40785	314678 2006286_Fobs {-130 - 1.12771e+06}
_refln_intensity_meas	0.136	49	4807.17	40785	374959 2006286_Fobs {-749.4 - 963846}
_refln_intensity_sigma	0.122	49	5337.86	40785	373650 2013324_Fobs {-150 - 115530}
_refln_list_code	0.003	1	1.00	1	2 2106020 4
_refln_mult	0.047	125	912.19	4790	14627 2100723_Fobs 4	6353 2104213_Fobs 8	1333 2021443 2	1304 2021443 24	504 2021443 12	346 2108246 48	98 2300576 16	64 2021443 6
_refln_nonius_diffracted_cos_astar	0.003	17241	17343.50	17446	34687 2214174_Fobs {-0.99998 - 0.99998}
_refln_nonius_diffracted_cos_bstar	0.003	17241	17343.50	17446	34687 2214174_Fobs {-0.9903 - 0.6587}
_refln_nonius_diffracted_cos_cstar	0.003	17241	17343.50	17446	34687 2214174_Fobs {-0.99795 - 0.99991}
_refln_nonius_incident_cos_astar	0.003	17241	17343.50	17446	34687 2214174_Fobs {-0.99836 - 0.99595}
_refln_nonius_incident_cos_bstar	0.003	17241	17343.50	17446	34687 2214174_Fobs {-0.99999 - 0.99996}
_refln_nonius_incident_cos_cstar	0.003	17241	17343.50	17446	34687 2214174_Fobs {-0.99696 - 0.99286}
_refln_observed_status	97.551	1	4042.03	95898	225284461 1100908 {word}	82968 2011083_Fobs {-3129.16 - 3.79822e+06}
_refln_observed_status#	0.002	1388	1388.00	1388	1388 2011341_Fobs o
_refln_phase_calc	1.604	9	1929.71	18849	1769544 1513566 {-180 - 360}
_refln_phase_id	0.003	157	194.50	232	389 4115657 1
_refln_refinement_status	0.014	1556	4236.88	8885	26328 2003133_Fobs incl	7567 2003133_Fobs excl
_refln_refinement_weight	0.128	295	5499.56	39589	401468 1543126 {0 - 116.3}
_refln_scale_group_code	0.066	237	7099.45	38065	269779 2002947_Fobs {-2 - 501}
_refln_sint/lambda	0.282	699	13247.79	83949	2132894 1544579 {0.02205 - 104.966}
_refln_status	0.002	279	279.00	279	279 4101988 o
_refln_stl	0.003	4984	5171.50	5359	10343 2243564 {0.053438 - 0.806666}
_refln_wavelength_id	0.002	1663	1663.00	1663	833 4335253 1	830 4335253 2
_refln_xd_refine_code	0.138	2378	18225.62	83949	1238894 2015645_Fobs 0	163775 2015645_Fobs -2	26655 2104980_Fobs -4	8862 2015645_Fobs -3	1622 2104980_Fobs -6	9 4103814 -7	7 2019558 -1
_reflns_Friedel_coverage	0.014	1	1.00	1	6 2237882_Fobs 0.000	1 2108129 0.716	1 2108128 0.790
_reflns_Friedel_fraction_full	0.003	1	1.00	1	1 2108129 0.890	1 2108128 0.952
_reflns_Friedel_fraction_max	0.003	1	1.00	1	1 2108129 0.770	1 2108128 0.902
_reflns_d_resolution_high	94.816	1	1.00	1	54193 1100908 {0.2112 - 9999}
_reflns_d_resolution_low	0.427	1	1.00	1	244 2016169_Fobs {0 - 25.161}
_reflns_limit_h_max	0.425	1	1.00	1	243 2016169_Fobs {2 - 24}
_reflns_limit_h_min	0.425	1	1.00	1	210 2016169_Fobs 0	31 4104916 1	1 2243564 -12	1 2243566 -14
_reflns_limit_k_max	0.425	1	1.00	1	243 2016169_Fobs {2 - 63}
_reflns_limit_k_min	0.425	1	1.00	1	228 2017951_Fobs 0	6 4117532_diffractogram_1 -5	4 I2MB_T_p_06 -64	2 2016169_Fobs -4	2 4100306 -8	1 2020388 -6
_reflns_limit_l_max	0.425	1	1.00	1	243 2016169_Fobs {2 - 57}
_reflns_limit_l_min	0.425	1	1.00	1	177 2240592 0	10 2017951_Fobs -11	9 DRP053__EX_POL_RT_SJ_p_04 -16	7 4101988 -12	7 2020388 -8	6 DRP053__EX_POL_RT_SJ_p_01 -6	5 4310585_4310586 -4	3 4300179 -3	3 2018117_Fobs -9	3 2243564 -10	2 BL2810_p_03 -15	2 4117532_diffractogram_3 -17	2 4117483 -22	2 4117532_diffractogram_2 -28	2 4117532_diffractogram_1 -32	2 2020389 -7	1 2016169_Fobs -5
_reflns_number_gt	0.052	1	1.00	1	30 1519943 {274 - 6196}
_reflns_number_observed	0.212	1	1.00	1	121 4112329 {0 - 1632}
_reflns_number_total	0.269	1	1.00	1	154 1519943 {80 - 10373}
_reflns_odcompleteness_completeness	0.003	1	1.00	1	1 2242404 99.67	1 2237882_Fobs 99.98
_reflns_odcompleteness_iscentric	0.003	1	1.00	1	2 2237882_Fobs 1
_reflns_odcompleteness_theta	0.003	1	1.00	1	1 2242404 26.32	1 2237882_Fobs 66.97
_reflns_scale_group_code	0.007	1	1.00	1	4 2004538_Fobs 1
_reflns_scale_meas_F	0.023	1	1.00	1	2 2218767_Fobs 1.0	1 2010641_Fobs .085957	1 2008210_Fobs .245591	1 2008208_Fobs .245666	1 2010642_Fobs .287903	1 2008209_Fobs .387194	1 2007264_Fobs .453802	1 2002947_Fobs .571762	1 2004539_Fobs 1.293607	1 2011150_Fobs 2.2157	1 2004538_Fobs 3.646554	1 2007364_Fobs 4.5774
_reflns_sq3239_resolution_high	0.002	1	1.00	1	1 2017590_Fobs 0.8210
_reflns_threshold_expression	0.052	1	1.00	1	9 1519943 >2sigma(I)	8 2108128 I > 2\s(I)	5 2100429_Fobs I>3\s(I)	3 2300365_Fobs >2\s(I)	2 2243564 F>0 &amp; F/u(F)>3.0 &amp; |F_calc|>10^-3	2 2017665_Fobs I>2\s(I)	1 2219505_Fobs F^2^>2.0\s(F^2^)
_restr_distance_atom_site_label_1	0.002	3	3.00	3	3 2108691 B
_restr_distance_atom_site_label_2	0.002	3	3.00	3	1 2108691 O2	1 2108691 O3	1 2108691 O4
_restr_distance_site_symmetry_2	0.002	1	1.00	1	1 2108691 2_5545
_restr_distance_target	0.002	3	3.00	3	3 2108691 1.37
_restr_distance_target_weight_param	0.002	3	3.00	3	3 2108691 0.05
_shelx_F_calc_maximum	0.019	1	1.00	1	1 4025345 145.27	1 4025338 158.40	1 4320752 164.17	1 4025334 172.32	1 4025333 175.14	1 4322638 325.93	1 4320274 343.57	1 4321422 611.91	1 4025340 83.46	1 4025341 84.02	1 4025344 98.67
_shelx_F_squared_multiplier	0.031	1	1.00	1	18 4025333 1.000
_shelx_estimated_absorpt_t_max	0.003	1	1.00	1	1 2242404 0.980	1 2240428 0.986
_shelx_estimated_absorpt_t_min	0.003	1	1.00	1	1 2242404 0.954	1 2240428 0.977
_shelx_f_calc_maximum	95.019	1	1.00	1	54309 1100908 {11.09 - 277522}
_shelx_f_multiplier	0.002	1	1.00	1	1 2005410_Fobs 1.46007
_shelx_f_squared_multiplier	94.414	1	1.00	1	53781 1100908 1.000	138 1529218 1	29 2015304_Fobs 0.010	6 2012109_Fobs 100.000	2 2008020_Fobs -1.000	2 2207068_Fobs 0.100	1 2222322_Fobs .99:	1 2104375_Fobs 0.0001	1 2104374_Fobs 0.001	1 2205114_Fobs 1.00	1 2013688_Fobs 10.00
_shelx_fab_checksum	0.007	1	1.00	1	1 4336790 13331	1 4336746 82737	1 4119469 89653	1 4336749 98630
_shelx_fab_file	0.007	1	1.00	1	4 4119469 {text}
_shelx_hkl_checksum	0.324	1	1.00	1	185 4028496 {1035 - 99419}
_shelx_hkl_file	0.322	1	1.00	1	184 4028496 {text}
_shelx_refinement_sigma	0.009	2322	9391.80	14225	46959 1543903 {0.445 - 23422.9}
_shelx_refln_list_code	95.071	1	1.00	1	53841 1100908 4	324 1513566 6	165 1513570 3	5 1543903 8	3 2005410_Fobs 7	1 2016357_Fobs 5
_shelx_res_file	0.002	1	1.00	1	1 2237882_Fobs {text}
_shelx_shelxl_version_number	0.003	1	1.00	1	1 2242068 2014/7	1 2242404 2016/4
_shelx_space_group_comment	0.014	1	1.00	1	8 2108128 {text}
_shelx_title	94.797	1	1.00	1	98 2008860_Fobs {text}	53587 1100908 {line}	488 1513209 {word}	9 2008972_Fobs {1 - 120314}
_shelxl_F_squared_multiplier	0.002	1	1.00	1	1 4317526 1.000
_shelxl_version_number	0.007	1	1.00	1	1 2237882_Fobs 2012-9	1 2240428 2013-4	1 2240837 2014-3	1 2241396 2014/6
_space_group_IT_number	80.758	1	1.00	1	46158 1542452 {1 - 230}
_space_group_crystal_system	0.073	1	1.00	1	27 1542452 monoclinic	8 2022222 triclinic	3 2105812 orthorhombic	2 4314773 Monoclinic	1 4314775 Cubic	1 1560436 tetragonal
_space_group_name_H-M_alt	0.073	1	1.00	1	8 2022222 P -1	7 2240428 P 1 21/n 1	5 1542452 P 1 21/c 1	4 2241396 C 1 2/c 1	4 4028496 P 21/c	3 2022284 C 1 2 1	2 2105812 P 21 21 21	1 2240837 C 1 2/m 1	1 4314775 F m -3 m	1 2022283 P 1 21 1	1 1542454 P 1 21/m 1	1 2108541 P 1 n 1	1 4028881 P 21	1 2237882_Fobs P 21/n	1 1560436 P 43	1 4028787 P c c n
_space_group_name_Hall	0.068	1	1.00	1	9 1542452 -P 2ybc	8 2022222 -P 1	5 2237882_Fobs -P 2yn	4 2241396 -C 2yc	2 2108128 C 2y	1 2022284  C 2y	1 2108541  P -2yac 	1 2243444  P 2ac 2ab	1 2022283  P 2yb	1 1560436  P 4cw	1 2240837 -C 2y	1 4028787 -P 2ab 2ac	1 1542454 -P 2yb	1 2243371 -P 2ybc (x-z,y,z)	1 2105812 P 2ac 2ab	1 4028881 P 2yb
_space_group_ssg_name	0.003	1	1.00	1	1 2108691 Immm(00\g)000	1 2108042 Pbam(\a01/2)0ss
_space_group_symop_id	0.035	2	3.80	8	20 1519649 1	20 1519649 2	13 1519649 3	13 1519649 4	3 2108227 5	3 2108227 6	2 2108449 7	2 2108449 8
_space_group_symop_operation_xyz	12.240	1	5.05	192	35229 1513570 {line}	72 1519649 {word}
_space_group_symop_ssg_id	0.017	4	8.40	16	44 2107629 {line}	40 2100429_Fobs {1 - 16}
_space_group_symop_ssg_operation_algebraic	0.014	2	10.00	18	40 2104860_Fobs {line}	40 2100429_Fobs {word}
_symmetry_Int_Tables_number	0.052	1	1.00	1	7 2016709_Fobs 14	6 2011019_Fobs 15	4 2022222 2	3 2021020 19	2 2011018_Fobs 33	2 2022284 5	1 1542454 11	1 2108227 152	1 2022283 4	1 2300387_Fobs 62	1 4101528 69	1 1560436 78
_symmetry_cell_setting	0.278	1	1.00	1	60 2011802_Fobs monoclinic	32 2013712_Fobs orthorhombic	22 2013604_Fobs triclinic	13 2214695_Fobs Monoclinic	13 2100429_Fobs tetragonal	7 2014283_Fobs trigonal	5 4025336 Orthorhombic	4 4026209 hexagonal	1 2012633_Fobs Monoclinic 	1 4315352 Triclinic	1 4318188 cubic
_symmetry_eincoming/008096quiv_pos_as_xyz	0.002	18	18.00	18	1 2204445_Fobs -y+2/3, x-y+1/3, z+1/3	1 2204445_Fobs x, y, z	1 2204445_Fobs x, x-y, z	1 2204445_Fobs x+2/3, y+1/3, z+1/3	1 2204445_Fobs x+2/3, x-y+1/3, z+1/3	1 2204445_Fobs x+1/3, y+2/3, z+2/3	1 2204445_Fobs x+1/3, x-y+2/3, z+2/3	1 2204445_Fobs -y, x-y, z	1 2204445_Fobs -y, -x, z	1 2204445_Fobs -x+y+1/3, -x+2/3, z+2/3	1 2204445_Fobs -y+2/3, -x+1/3, z+1/3	1 2204445_Fobs -y+1/3, x-y+2/3, z+2/3	1 2204445_Fobs -y+1/3, -x+2/3, z+2/3	1 2204445_Fobs -x+y, y, z	1 2204445_Fobs -x+y, -x, z	1 2204445_Fobs -x+y+2/3, y+1/3, z+1/3	1 2204445_Fobs -x+y+2/3, -x+1/3, z+1/3	1 2204445_Fobs -x+y+1/3, y+2/3, z+2/3
_symmetry_equiv_pos_as_xyz	82.744	1	4.74	192	222827 1100908 {line}	1244 1543126 {word}	18 7221623 {1 - 18}
_symmetry_equiv_pos_site_id	0.066	2	7.21	36	274 1529436 {-304 - 304}
_symmetry_space_group_name_H-M	80.775	1	1.00	1	46166 1519649 {line}	2 2100429_Fobs {word}
_symmetry_space_group_name_Hall	80.753	1	1.00	1	46155 1529436 {line}
_title	0.005	1	1.00	1	1 2004620_Fobs  MV560	1 2300509 Ammonium 2, 4 dinitrophenolate hydrate in P n a 21	1 2106020 MOZTS in Pca21
_trans_f_calc_maximum	0.002	1	1.00	1	1 2209564_Fobs 264.81
_trans_f_squared_multiplier	0.002	1	1.00	1	1 2209564_Fobs 1.000
_trans_refln_list_code	0.002	1	1.00	1	1 2209564_Fobs 4
_trans_title	0.002	1	1.00	1	1 2209564_Fobs trans
_twin_individual_id	0.003	2	2.00	2	2 2108227 1	2 2108227 2
_twin_individual_mass_fraction_refined	0.003	2	2.00	2	1 2242068 0.2108(12)	1 2108227 0.495(7)	1 2108227 0.505(7)	1 2242068 0.7892(12)
_twin_individual_twin_matrix_11	0.002	2	2.00	2	1 2108227 -1	1 2108227 1
_twin_individual_twin_matrix_12	0.002	2	2.00	2	2 2108227 0
_twin_individual_twin_matrix_13	0.002	2	2.00	2	2 2108227 0
_twin_individual_twin_matrix_21	0.002	2	2.00	2	2 2108227 0
_twin_individual_twin_matrix_22	0.002	2	2.00	2	1 2108227 -1	1 2108227 1
_twin_individual_twin_matrix_23	0.002	2	2.00	2	2 2108227 0
_twin_individual_twin_matrix_31	0.002	2	2.00	2	2 2108227 0
_twin_individual_twin_matrix_32	0.002	2	2.00	2	2 2108227 0
_twin_individual_twin_matrix_33	0.002	2	2.00	2	1 2108227 -1	1 2108227 1
_twin_refln_F_squared_calc	0.003	1086	1357.50	1629	2715 2108795 {0.01 - 120296}
_twin_refln_F_squared_meas	0.003	1086	1357.50	1629	2715 2108795 {-157.52 - 132933}
_twin_refln_F_squared_sigma	0.003	1086	1357.50	1629	2715 2108795 {1.59 - 695.64}
_twin_refln_datum_id	0.014	261	32167.00	152758	257336 2020013 {1 - 59443}
_twin_refln_f_squared_calc	0.010	261	42436.83	152758	254621 2020013 {0 - 627059}
_twin_refln_f_squared_meas	0.010	261	42436.83	152758	254621 2020013 {-821.11 - 693955}
_twin_refln_f_squared_sigma	0.010	261	42436.83	152758	254621 2020013 {0.12 - 42870.8}
_twin_refln_include_status	0.014	261	32167.00	152758	132678 2020013 &lt;	124658 2020013 o
_twin_refln_index_h	0.014	261	32167.00	152758	257336 2020013 {-29 - 29}
_twin_refln_index_k	0.014	261	32167.00	152758	257336 2020013 {-40 - 40}
_twin_refln_index_l	0.014	261	32167.00	152758	257336 2020013 {-28 - 29}
_twin_refln_index_m_1	0.003	48048	100403.00	152758	67242 2107629 0	66839 2107629 1	66725 2107629 -1
_twin_refln_individual_id	0.014	261	32167.00	152758	69821 2020013 1	69741 2020013 2	41395 2107629 3	25473 2107629 5	25464 2107629 4	25442 2107629 6
